amfi_code,cagr_3yr,sharpe_ratio,alpha,max_drawdown_pct,scheme_name,expense_ratio_pct,rank_return,rank_sharpe,rank_alpha,rank_expense,rank_drawdown,composite_score
120505,0.3044100167352506,1.1801,0.2926,-18.19,ICICI Pru Midcap Fund - Regular - Growth,1.36,36.0,36.0,38.0,26.0,25.0,84.5
119094,0.3361804922735321,0.9982,0.2608,-20.96,Axis Midcap Fund - Regular - Growth,1.38,40.0,30.0,32.0,24.0,28.0,80.74999999999999
100033,0.3107480621658334,1.0937,0.272,-16.22,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,37.0,34.0,35.0,24.0,20.0,80.5
148567,0.32559869001005803,1.4483,0.2698,-11.27,Mirae Asset Large Cap Fund - Regular - Growth,1.46,39.0,40.0,34.0,18.0,8.0,80.0
120843,0.28348105787785727,1.3067,0.2733,-12.97,Kotak Flexicap Fund - Regular - Growth,1.45,34.0,39.0,36.0,19.0,13.0,78.25
120504,0.3111766658791899,1.0265,0.2119,-12.59,ICICI Pru Bluechip Fund - Direct - Growth,0.8,38.0,31.0,28.0,29.0,12.0,75.75
119598,0.2556843144917498,0.9453,0.3034,-28.71,SBI Small Cap Fund - Regular Plan - Growth,1.43,29.0,27.0,40.0,20.0,36.0,75.125
149324,0.25883943330562165,0.9498,0.3006,-31.17,DSP Small Cap Fund - Regular - Growth,1.52,31.0,28.0,39.0,14.5,37.0,74.93749999999999
148569,0.2796284072275892,1.2349,0.2827,-16.4,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,33.0,38.0,37.0,4.5,21.0,73.9375
119551,0.2918145991652894,1.2083,0.232,-15.01,SBI Bluechip Fund - Regular Plan - Growth,1.54,35.0,37.0,31.0,10.5,17.0,73.0625
118632,0.2173066181637049,1.0817,0.2183,-17.41,Nippon India Large Cap Fund - Regular - Growth,1.51,27.0,33.0,30.0,16.5,23.0,67.81250000000001
149323,0.257594281513873,1.1321,0.266,-17.25,DSP Midcap Fund - Regular - Growth,1.61,30.0,35.0,33.0,3.0,22.0,67.5
101206,0.2776134494174203,1.0272,0.214,-11.29,ABSL Frontline Equity Fund - Regular - Growth,1.6,32.0,32.0,29.0,4.5,9.0,62.4375
118633,0.20236951351005872,0.6452,0.1564,-18.63,Nippon India Large Cap Fund - Direct - Growth,0.72,26.0,20.0,19.0,35.5,26.0,61.3125
119552,0.15621784755976686,0.9533,0.1987,-11.8,SBI Bluechip Fund - Direct Plan - Growth,0.66,18.0,29.0,26.0,37.0,11.0,61.25000000000001
125497,0.1769654338000204,0.7758,0.1773,-15.2,HDFC Top 100 Fund - Direct Plan - Growth,0.92,22.0,23.0,25.0,27.0,18.0,58.00000000000001
120506,0.176845877347511,0.6489,0.1625,-19.83,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,21.0,21.0,21.0,22.0,27.0,54.37499999999999
118635,0.19202314412666044,0.6649,0.1514,-11.51,Nippon India ETF Nifty 50 BeES,0.89,24.0,22.0,18.0,28.0,10.0,53.75
119093,0.1997568152855702,0.1296,0.0823,-21.75,Axis Bluechip Fund - Direct - Growth,0.75,25.0,12.0,13.0,33.0,31.0,52.87500000000001
148568,0.14166348167302956,0.9263,0.2087,-15.27,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,17.0,26.0,27.0,14.5,19.0,52.6875
102887,0.24504995437428234,0.6195,0.1621,-21.29,UTI Flexi Cap Fund - Regular - Growth,1.64,28.0,19.0,20.0,1.5,30.0,50.9375
120503,0.13428793488877178,0.798,0.177,-13.9,ICICI Pru Bluechip Fund - Regular - Growth,1.42,16.0,24.0,24.0,21.0,14.0,50.37499999999999
102885,0.18876151419397846,0.8171,0.1705,-10.86,UTI Nifty 50 Index Fund - Regular - Growth,1.57,23.0,25.0,22.0,7.0,7.0,48.24999999999999
125498,0.10808126685493424,0.3006,0.1199,-21.12,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,15.0,14.0,15.0,31.0,29.0,46.37499999999999
118634,0.07700989417149118,0.4484,0.175,-23.34,Nippon India Small Cap Fund - Regular - Growth,1.53,14.0,15.0,23.0,12.5,32.0,44.0625
149322,0.17322998505102905,0.464,0.1317,-14.11,DSP Top 100 Equity Fund - Regular - Growth,1.54,20.0,16.0,17.0,10.5,15.0,41.18750000000001
120841,0.1657924982681238,0.4943,0.1304,-17.57,Kotak Bluechip Fund - Regular - Growth,1.59,19.0,17.0,16.0,6.0,24.0,41.125
120507,0.07111635011762973,0.4957,0.0675,-0.1,ICICI Pru Liquid Fund - Regular - Growth,0.74,12.0,18.0,10.0,34.0,1.0,38.24999999999999
120842,0.07459051034615816,0.076,0.078,-24.0,Kotak Emerging Equity Fund - Regular - Growth,1.56,13.0,11.0,12.0,8.0,33.0,33.875
119599,-0.012882996299400817,-0.0572,0.0488,-52.57,SBI Small Cap Fund - Direct Plan - Growth,0.72,3.0,9.0,5.0,35.5,40.0,33.6875
120844,0.06440807204457721,-0.0887,0.0646,-0.12,Kotak Liquid Fund - Regular - Growth,0.6,11.0,7.0,9.0,38.0,2.0,31.874999999999996
101207,-0.04002093178088584,0.1627,0.109,-35.45,ABSL Small Cap Fund - Regular - Growth,1.53,2.0,13.0,14.0,12.5,38.0,30.812500000000004
118636,0.03909241240919248,-0.3566,0.0507,-8.32,Nippon India Gilt Securities Fund - Regular - Growth,0.55,8.0,3.0,6.0,40.0,6.0,27.375
119095,-0.11298787971621704,-0.076,0.048,-51.68,Axis Small Cap Fund - Regular - Growth,1.38,1.0,8.0,4.0,24.0,39.0,26.5
119120,0.056186515164248885,-0.2266,0.0562,-4.33,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,9.0,4.0,7.0,32.0,5.0,25.999999999999996
101208,0.060755167621195705,-0.8156,0.0609,-0.16,ABSL Liquid Fund - Regular - Growth,0.79,10.0,1.0,8.0,30.0,3.0,24.125000000000004
100025,0.03769015761043071,-0.5671,0.0428,-4.31,HDFC Short Term Debt Fund - Regular - Growth,0.56,7.0,2.0,3.0,39.0,4.0,23.625
102886,-0.007391613158953203,-0.2058,0.029,-28.0,UTI Mid Cap Fund - Regular - Growth,1.51,4.0,5.0,1.0,16.5,35.0,21.5625
100016,0.012445994939421334,-0.2015,0.0375,-24.73,HDFC Top 100 Fund - Regular Plan - Growth,1.55,6.0,6.0,2.0,9.0,34.0,21.125
119092,0.00506410336429286,0.0308,0.069,-14.4,Axis Bluechip Fund - Regular - Growth,1.64,5.0,10.0,11.0,1.5,16.0,20.0625
