amfi_code,max_drawdown_pct,scheme_name
119599,-52.57,SBI Small Cap Fund - Direct Plan - Growth
119095,-51.68,Axis Small Cap Fund - Regular - Growth
101207,-35.45,ABSL Small Cap Fund - Regular - Growth
149324,-31.17,DSP Small Cap Fund - Regular - Growth
119598,-28.71,SBI Small Cap Fund - Regular Plan - Growth
102886,-28.0,UTI Mid Cap Fund - Regular - Growth
100016,-24.73,HDFC Top 100 Fund - Regular Plan - Growth
120842,-24.0,Kotak Emerging Equity Fund - Regular - Growth
118634,-23.34,Nippon India Small Cap Fund - Regular - Growth
119093,-21.75,Axis Bluechip Fund - Direct - Growth
102887,-21.29,UTI Flexi Cap Fund - Regular - Growth
125498,-21.12,HDFC Mid-Cap Opportunities Fund - Direct - Growth
119094,-20.96,Axis Midcap Fund - Regular - Growth
120506,-19.83,ICICI Pru Value Discovery Fund - Regular - Growth
118633,-18.63,Nippon India Large Cap Fund - Direct - Growth
120505,-18.19,ICICI Pru Midcap Fund - Regular - Growth
120841,-17.57,Kotak Bluechip Fund - Regular - Growth
118632,-17.41,Nippon India Large Cap Fund - Regular - Growth
149323,-17.25,DSP Midcap Fund - Regular - Growth
148569,-16.4,Mirae Asset Tax Saver Fund - Regular - Growth
100033,-16.22,HDFC Mid-Cap Opportunities Fund - Regular - Growth
148568,-15.27,Mirae Asset Emerging Bluechip Fund - Regular - Growth
125497,-15.2,HDFC Top 100 Fund - Direct Plan - Growth
119551,-15.01,SBI Bluechip Fund - Regular Plan - Growth
119092,-14.4,Axis Bluechip Fund - Regular - Growth
149322,-14.11,DSP Top 100 Equity Fund - Regular - Growth
120503,-13.9,ICICI Pru Bluechip Fund - Regular - Growth
120843,-12.97,Kotak Flexicap Fund - Regular - Growth
120504,-12.59,ICICI Pru Bluechip Fund - Direct - Growth
119552,-11.8,SBI Bluechip Fund - Direct Plan - Growth
118635,-11.51,Nippon India ETF Nifty 50 BeES
101206,-11.29,ABSL Frontline Equity Fund - Regular - Growth
148567,-11.27,Mirae Asset Large Cap Fund - Regular - Growth
102885,-10.86,UTI Nifty 50 Index Fund - Regular - Growth
118636,-8.32,Nippon India Gilt Securities Fund - Regular - Growth
119120,-4.33,SBI Magnum Gilt Fund - Regular Plan - Growth
100025,-4.31,HDFC Short Term Debt Fund - Regular - Growth
101208,-0.16,ABSL Liquid Fund - Regular - Growth
120844,-0.12,Kotak Liquid Fund - Regular - Growth
120507,-0.1,ICICI Pru Liquid Fund - Regular - Growth
