amfi_code,var_95_pct,cvar_95_pct,scheme_name,category
119599,-2.6859,-3.2384,SBI Small Cap Fund - Direct Plan - Growth,Equity
119095,-2.6188,-3.1667,Axis Small Cap Fund - Regular - Growth,Equity
101207,-2.6021,-3.2459,ABSL Small Cap Fund - Regular - Growth,Equity
118634,-2.5438,-3.2304,Nippon India Small Cap Fund - Regular - Growth,Equity
119598,-2.4507,-3.0595,SBI Small Cap Fund - Regular Plan - Growth,Equity
149324,-2.3483,-3.1036,DSP Small Cap Fund - Regular - Growth,Equity
102886,-1.922,-2.3251,UTI Mid Cap Fund - Regular - Growth,Equity
100033,-1.9034,-2.3456,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity
120505,-1.8892,-2.4342,ICICI Pru Midcap Fund - Regular - Growth,Equity
119094,-1.848,-2.426,Axis Midcap Fund - Regular - Growth,Equity
125498,-1.8365,-2.3094,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity
120842,-1.8219,-2.2725,Kotak Emerging Equity Fund - Regular - Growth,Equity
149323,-1.7882,-2.2607,DSP Midcap Fund - Regular - Growth,Equity
148569,-1.7118,-2.1328,Mirae Asset Tax Saver Fund - Regular - Growth,Equity
102887,-1.5232,-1.9411,UTI Flexi Cap Fund - Regular - Growth,Equity
148568,-1.4712,-1.8765,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity
125497,-1.4592,-1.831,HDFC Top 100 Fund - Direct Plan - Growth,Equity
120843,-1.4508,-1.8381,Kotak Flexicap Fund - Regular - Growth,Equity
149322,-1.4474,-1.8402,DSP Top 100 Equity Fund - Regular - Growth,Equity
120506,-1.4388,-1.9405,ICICI Pru Value Discovery Fund - Regular - Growth,Equity
100016,-1.4364,-1.806,HDFC Top 100 Fund - Regular Plan - Growth,Equity
119093,-1.4226,-1.7487,Axis Bluechip Fund - Direct - Growth,Equity
118632,-1.3954,-1.7619,Nippon India Large Cap Fund - Regular - Growth,Equity
119092,-1.375,-1.7328,Axis Bluechip Fund - Regular - Growth,Equity
120504,-1.3728,-1.7494,ICICI Pru Bluechip Fund - Direct - Growth,Equity
148567,-1.356,-1.7623,Mirae Asset Large Cap Fund - Regular - Growth,Equity
120503,-1.355,-1.7451,ICICI Pru Bluechip Fund - Regular - Growth,Equity
119552,-1.3501,-1.7336,SBI Bluechip Fund - Direct Plan - Growth,Equity
118633,-1.3443,-1.663,Nippon India Large Cap Fund - Direct - Growth,Equity
101206,-1.3282,-1.7439,ABSL Frontline Equity Fund - Regular - Growth,Equity
120841,-1.3142,-1.6363,Kotak Bluechip Fund - Regular - Growth,Equity
119551,-1.2846,-1.6397,SBI Bluechip Fund - Regular Plan - Growth,Equity
102885,-1.2613,-1.549,UTI Nifty 50 Index Fund - Regular - Growth,Equity
118635,-1.2554,-1.6177,Nippon India ETF Nifty 50 BeES,Equity
119120,-0.3938,-0.5014,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt
118636,-0.3804,-0.4919,Nippon India Gilt Securities Fund - Regular - Growth,Debt
100025,-0.3793,-0.4994,HDFC Short Term Debt Fund - Regular - Growth,Debt
120844,-0.0285,-0.0411,Kotak Liquid Fund - Regular - Growth,Debt
101208,-0.0269,-0.0422,ABSL Liquid Fund - Regular - Growth,Debt
120507,-0.0222,-0.0373,ICICI Pru Liquid Fund - Regular - Growth,Debt
